Vehicle_Density,Average_Speed,Traffic_Flow_Rate,Weather_Condition,Temperature,Visibility,Signal_Strength,Latency,Packet_Loss,Hour_of_Day,Day_of_Week,Is_Peak_Hour,Sin_Time,Cos_Time,Traffic_Condition
33,61.7101617178993,203.6435336690677,Foggy,26.702101504691168,266.35163807710103,58.75481553158564,101.90368557988285,1.1948326679429822,22,Fri,0,-0.5000000000000004,0.8660254037844384,Low
136,64.80927864074786,881.4061895141709,Clear,37.232136551856584,390.8915540587532,41.62501928969247,88.76231744173909,0.15854037945781108,9,Tue,1,0.7071067811865476,-0.7071067811865475,Medium
20,84.77400290127115,169.5480058025423,Clear,20.02435081978099,457.69455781651175,54.6378088851138,160.0490350308022,4.93985610610676,13,Thu,0,-0.2588190451025208,-0.9659258262890683,Low
160,88.16387326437544,1410.621972230007,Foggy,20.0619641035345,413.69577373242635,84.305506074573,28.670389104530862,0.4261433021246913,14,Tue,0,-0.4999999999999997,-0.8660254037844388,Medium
198,78.75551456604731,1559.3591884077366,Clear,31.709017552934853,123.28095887559263,82.25579720922075,123.37723497979886,3.498969710624083,15,Thu,0,-0.7071067811865471,-0.7071067811865479,Medium
61,97.33649120147685,593.7525963290088,Rainy,26.034001967140536,317.5486530624266,40.36132242210438,192.90191595990743,4.538090524392438,11,Fri,0,0.258819045102521,-0.9659258262890682,Low
76,59.22499915278627,450.10999356117566,Rainy,35.56340047283679,241.48924016039746,95.22679743374715,76.0928910166171,0.2658664333824379,21,Mon,0,-0.7071067811865477,0.7071067811865474,Medium
66,93.18679599975025,615.0328535983516,Clear,36.09170938548603,367.540671363356,79.64987791162314,39.76765997086139,2.8143093364066947,10,Sat,1,0.49999999999999994,-0.8660254037844387,Low
96,74.60323830137256,716.1910876931765,Rainy,21.008072018620766,308.2753949903012,41.74525711533846,20.81764181808955,0.503310824817228,15,Sat,0,-0.7071067811865471,-0.7071067811865479,Medium
17,91.48079771146543,155.51735610949123,Clear,18.427579701858217,105.23269379493902,90.99468610552827,89.6010501005135,3.403560603066902,18,Mon,1,-1.0,-1.8369701987210297e-16,Low
197,35.058575981523646,690.6539468360158,Rainy,31.525676455859177,337.8207868309022,46.323608437051796,90.53596615723238,3.064737641772442,19,Mon,1,-0.9659258262890684,0.2588190451025203,High
41,49.97775764059011,204.90880632641947,Foggy,26.188555886656857,260.19666154142146,41.209682927073644,68.56484967668897,4.527601892523434,11,Fri,0,0.258819045102521,-0.9659258262890682,Low
86,24.219516172977393,208.28783908760556,Clear,23.902241843868673,357.37245411330355,51.66893384382762,179.10910287604878,4.688566418264873,19,Tue,1,-0.9659258262890684,0.2588190451025203,Medium
21,76.17168769454636,159.96054415854738,Clear,19.679327873173676,120.1371654141847,99.6792533774866,135.70618433659456,0.6542205205013013,20,Fri,1,-0.8660254037844386,0.5000000000000001,Low
192,61.009219528256,1171.3770149425152,Clear,38.96744353413496,129.75007248791135,81.93719587118419,16.302823836685903,0.14808929108887092,13,Sun,0,-0.2588190451025208,-0.9659258262890683,Medium
33,85.46885131161733,282.0472093283372,Foggy,26.609258004551027,481.799036434955,44.15709408665355,86.72764232448756,2.6105222650595077,12,Thu,0,1.2246467991473532e-16,-1.0,Low
170,77.86642431951705,1323.72921343179,Clear,30.17078572284333,55.904956502735075,74.34486267837983,21.595265172159785,1.169216277980648,15,Fri,0,-0.7071067811865471,-0.7071067811865479,Medium
178,58.663542797306015,1044.211061792047,Clear,33.77320983791806,140.87338903039216,73.40736861513079,146.2625644910709,1.5438788818099876,8,Sat,1,0.8660254037844387,-0.4999999999999998,Medium
50,31.37451011098813,156.87255055494066,Clear,23.811569609980996,181.76578479715297,72.14779877121666,76.56486640212897,1.545118030280928,6,Thu,0,1.0,6.123233995736766e-17,Low
140,67.06817767865226,938.9544875011318,Clear,21.443501532787966,221.52875043433104,77.43175249703975,138.39034628417295,3.2720991776986135,3,Tue,0,0.7071067811865476,0.7071067811865476,Medium
10,92.63190350236955,92.63190350236955,Clear,35.93099998788648,414.17656896714493,89.84565200879359,162.9478262054632,4.149194225116125,16,Sun,0,-0.8660254037844385,-0.5000000000000004,Low
172,85.64060033856873,1473.0183258233822,Clear,36.1276824751353,477.09369001779186,90.80603197159982,100.20230763387892,0.3656511987273037,21,Tue,0,-0.7071067811865477,0.7071067811865474,Medium
187,61.44122791268158,1148.9509619671458,Clear,22.427928953196048,124.88874706922124,76.56800818638837,10.037023844090257,0.6326108575180345,1,Fri,0,0.25881904510252074,0.9659258262890683,Medium
141,42.26947853301253,595.9996473154768,Clear,39.285046215216155,89.36582258791762,87.42954137489983,10.39548734648485,1.0633821474743814,7,Sat,1,0.9659258262890683,-0.25881904510252063,Medium
93,98.02745067832564,911.6552913084284,Clear,36.3705013248047,452.29027634739873,99.9579685578099,104.79344592501943,1.6940521011533871,16,Sat,0,-0.8660254037844385,-0.5000000000000004,Medium
93,92.56335683320175,860.8392185487762,Clear,32.63756651657843,204.112650306123,63.053832282360936,80.43341431679289,2.5425951580629285,23,Wed,0,-0.25881904510252157,0.9659258262890681,Medium
14,32.11564175482859,44.961898456760025,Rainy,29.979390880264447,458.7721463170688,72.36126496041379,100.69869012253211,1.9143139834747147,12,Wed,0,1.2246467991473532e-16,-1.0,Low
195,56.871867056526554,1109.0014076022678,Clear,31.722502640465446,441.0711961145676,52.971119942720065,118.67070930764758,4.248463266551303,23,Tue,0,-0.25881904510252157,0.9659258262890681,Medium
125,63.977380413064886,799.717255163311,Clear,23.67142527322224,486.230050654784,56.45245630361468,162.5086023811383,3.580166174706638,23,Wed,0,-0.25881904510252157,0.9659258262890681,Medium
122,96.17774285580757,1173.3684628408523,Clear,15.645179204780778,215.09077742880325,42.02929850315195,32.63815675979286,2.3712075588515247,13,Sat,0,-0.2588190451025208,-0.9659258262890683,Medium
18,50.03751427732003,90.06752569917606,Clear,31.60860728661786,331.4735767025169,59.75654375334746,58.112428427544025,4.271302185465529,8,Fri,1,0.8660254037844387,-0.4999999999999998,Low
168,30.155553100397814,506.6132920866833,Foggy,20.76054929535843,477.9356839035797,77.38426200415114,181.316048788584,0.4981089047482973,3,Mon,0,0.7071067811865476,0.7071067811865476,High
160,45.403976020607075,726.4636163297132,Rainy,17.665481820135586,234.084215554743,60.202995836805705,188.78979628676845,4.095344124032035,21,Thu,0,-0.7071067811865477,0.7071067811865474,Medium
18,87.12797590396892,156.83035662714406,Clear,38.02215394575488,432.8288080637168,86.15947023422083,105.45642174436482,0.04036547408921454,13,Fri,0,-0.2588190451025208,-0.9659258262890683,Low
161,75.56763418026283,1216.6389103022316,Clear,36.4687814797723,372.0376562301317,94.1001487379376,100.29843149552543,4.054842992350198,9,Sun,1,0.7071067811865476,-0.7071067811865475,Medium
97,55.3685627743776,537.0750589114627,Clear,15.116112077124718,53.41613727826135,92.62231774259827,183.5278958421675,1.0799409671787752,1,Thu,0,0.25881904510252074,0.9659258262890683,Medium
103,72.97857266636744,751.6792984635847,Clear,16.304624799159072,427.27958981901145,98.5744619761945,63.131282329828096,3.7937044547459298,14,Fri,0,-0.4999999999999997,-0.8660254037844388,Medium
119,59.70070023058892,710.4383327440081,Clear,19.86548135811413,321.28013605385786,68.89365806664077,86.91112711373026,1.7607394452775837,1,Wed,0,0.25881904510252074,0.9659258262890683,Medium
138,83.71125780957671,1155.2153577721585,Clear,24.89117052991781,242.89050619183223,86.67659816964556,85.3289429428294,1.9114539426038597,16,Wed,0,-0.8660254037844385,-0.5000000000000004,Medium
85,29.00025044213054,246.50212875810956,Clear,19.722846410842386,209.8559827987262,47.37326736768334,94.86256316888341,3.8432391782499185,16,Thu,0,-0.8660254037844385,-0.5000000000000004,Medium
155,73.07922761029681,1132.7280279596005,Clear,38.74498383655008,187.9059791077028,63.080237487846034,52.56995828614651,2.2037586166631398,19,Tue,1,-0.9659258262890684,0.2588190451025203,Medium
159,93.38144532621445,1484.7649806868098,Rainy,26.82587812709251,471.6745851045989,59.85856416624827,50.06241019082193,1.3413678317435185,18,Thu,1,-1.0,-1.8369701987210297e-16,Medium
111,30.76610136832862,341.5037251884477,Rainy,39.021389419619496,136.5849670492127,50.43075986938916,183.34708652793628,2.1558232415553187,20,Wed,1,-0.8660254037844386,0.5000000000000001,Medium
55,38.01288193727455,209.07085065501002,Clear,28.279969856037788,254.3342649405538,77.07992370981935,108.12446385234776,3.920853434083949,14,Mon,0,-0.4999999999999997,-0.8660254037844388,Low
31,22.42830444264034,69.52774377218506,Clear,36.3854038657795,247.48151437011379,58.645396492213465,67.71056629967111,2.909575775632889,17,Mon,1,-0.9659258262890683,-0.25881904510252063,Low
129,26.144243865153722,337.26074586048304,Clear,18.0000687404222,181.13101982971017,87.76222929181374,190.0369015924112,4.443205157743025,4,Tue,0,0.8660254037844386,0.5000000000000001,Medium
44,95.41794552752899,419.8389603211275,Clear,24.1050555662379,293.64551447443023,70.00373959541248,150.35891003785656,3.063375283926104,23,Tue,0,-0.25881904510252157,0.9659258262890681,Low
102,56.7442950570459,578.7918095818683,Rainy,25.575361156044067,249.9732619871252,63.858991499380764,153.0889391566104,3.7462905767296437,22,Sun,0,-0.5000000000000004,0.8660254037844384,Medium
42,83.89246242853092,352.34834219982986,Clear,36.52825607611953,91.13744710153296,95.10710031562732,13.919060082615228,4.043907730698471,3,Thu,0,0.7071067811865476,0.7071067811865476,Low
164,56.766724577089846,930.9742830642735,Rainy,36.21469142577195,458.47640440820425,60.27976187871538,80.90485737409954,3.4533319488071452,22,Sat,0,-0.5000000000000004,0.8660254037844384,Medium
68,33.0892963310621,225.0072150512223,Clear,17.373300239140452,209.58219249940336,57.56498951122039,125.99676989521896,4.267951284722466,8,Sat,1,0.8660254037844387,-0.4999999999999998,Low
81,28.186574362725054,228.31125233807293,Clear,22.721095228561477,386.9479948198135,58.46153461918439,105.21244229290643,1.3630678075966485,15,Sat,0,-0.7071067811865471,-0.7071067811865479,Medium
31,42.448065059033276,131.58900168300315,Clear,38.87224275023145,347.51942137359185,76.57009578343487,28.286383589938595,4.8269805949070586,3,Wed,0,0.7071067811865476,0.7071067811865476,Low
173,93.05837490234164,1609.9098858105103,Clear,26.76353715114938,424.61904857884025,58.43250320939143,147.50384093373583,0.9454552217945134,18,Wed,1,-1.0,-1.8369701987210297e-16,Medium
29,85.50954164163772,247.97767076074942,Clear,24.403682750262256,376.426060771525,46.93376778840016,38.638906012428166,0.5464371897648329,20,Thu,1,-0.8660254037844386,0.5000000000000001,Low
114,96.91332957136396,1104.8119571135492,Rainy,34.082701929503244,203.72722811030064,47.494234319452175,140.5128959498105,0.1815736966786763,14,Wed,0,-0.4999999999999997,-0.8660254037844388,Medium
78,23.00568723191259,179.4443604089182,Clear,22.810147441990793,240.40104394810382,68.61807346575667,130.33800327488814,1.1380584418290667,23,Mon,0,-0.25881904510252157,0.9659258262890681,Medium
109,32.75938100330866,357.0772529360644,Clear,38.59084176621237,387.1806622471626,54.184237537186874,150.74322224547336,1.0172652526461383,20,Sun,1,-0.8660254037844386,0.5000000000000001,Medium
120,63.07159834295661,756.8591801154794,Clear,34.041872634854585,411.6054206301396,61.616423183980636,145.66927188267184,1.6656118212166189,7,Tue,1,0.9659258262890683,-0.25881904510252063,Medium
129,45.25065722937218,583.7334782589012,Clear,38.99317095097403,228.53388706823287,99.82552105661492,186.25116643010546,4.074481451264868,15,Wed,0,-0.7071067811865471,-0.7071067811865479,Medium
26,41.142101052691146,106.96946273699697,Clear,19.170955860520866,273.0476048157898,59.05348837718108,186.6700737904042,4.524260509000647,1,Wed,0,0.25881904510252074,0.9659258262890683,Low
80,93.22319523034191,745.7855618427353,Clear,26.868194631762087,237.80366296984658,86.48332991887465,84.4246208548068,2.4115929003379852,0,Tue,0,0.0,1.0,Medium
112,69.53381882926693,778.7787708877897,Clear,22.779811108859413,497.3278925223997,62.31283027531548,192.85063331764252,2.596233388174432,22,Mon,0,-0.5000000000000004,0.8660254037844384,Medium
37,56.230668833240934,208.05347468299146,Clear,34.6332922784696,439.2358517437161,90.74351397472734,40.370262720043776,4.194331828821981,19,Thu,1,-0.9659258262890684,0.2588190451025203,Low
29,53.391582586331836,154.83558950036235,Clear,28.567531181416125,272.44141162252686,81.33358648194684,61.05425780697304,1.869675130856947,1,Mon,0,0.25881904510252074,0.9659258262890683,Low
188,28.9274399965798,543.8358719357002,Clear,37.63723693728314,418.705766924797,75.86092768166844,197.7109499592473,3.228639079002561,22,Sun,0,-0.5000000000000004,0.8660254037844384,High
21,46.52934792862672,97.71163065011612,Clear,23.969039186653443,271.30729102819555,95.85837485457066,101.64005983340114,3.1815540776962825,2,Sun,0,0.49999999999999994,0.8660254037844387,Low
38,69.81044268789265,265.27968221399203,Foggy,36.013396998729846,429.95009713970194,40.05993953601656,48.941955824133316,1.9564916799153438,12,Thu,0,1.2246467991473532e-16,-1.0,Low
41,59.18286943905926,242.64976470014298,Clear,19.426773047898493,306.8459584636556,63.187384840034426,20.404386926029332,1.7065630501583202,8,Sat,1,0.8660254037844387,-0.4999999999999998,Low
184,52.288080188927296,962.1006754762623,Clear,32.809850711823046,338.7589285886599,70.62373735120593,169.9683398220723,3.3547901703514893,4,Sat,0,0.8660254037844386,0.5000000000000001,Medium
131,45.6586865849257,598.1287942625266,Clear,33.86706302170353,332.7319528166987,72.56865373888655,181.36697722765697,1.6680058958209605,2,Thu,0,0.49999999999999994,0.8660254037844387,Medium
137,88.66583511030865,1214.7219410112284,Foggy,36.0860110916185,58.60685778067866,61.993703192289416,116.96415463179855,3.167589784769124,9,Fri,1,0.7071067811865476,-0.7071067811865475,Medium
44,67.81458684187672,298.38418210425755,Rainy,18.698868469349268,226.22084641469996,90.25597405034623,156.99162952591152,4.3007315590049675,22,Mon,0,-0.5000000000000004,0.8660254037844384,Low
34,94.16990254915595,320.1776686671302,Clear,15.834830121646435,356.44006814529365,81.36470250583076,146.26904117994332,1.381904105531343,19,Sat,1,-0.9659258262890684,0.2588190451025203,Low
101,26.6819931744015,269.4881310614552,Rainy,17.51101044654915,323.830554136406,74.47469479183427,49.401816282904925,1.5566133967416924,0,Tue,0,0.0,1.0,Medium
117,28.46440198852114,333.03350326569733,Clear,28.04539253458139,127.47544045900293,61.050869443130786,66.4142930187025,2.426071187358003,16,Sun,0,-0.8660254037844385,-0.5000000000000004,Medium
162,28.545679437119247,462.44000688133184,Clear,34.96761434606597,342.3797819408258,95.24050577437782,127.24029697814059,3.166823961304,22,Mon,0,-0.5000000000000004,0.8660254037844384,High
19,55.66604398616129,105.76548357370646,Clear,20.48420162663175,51.82726382909405,99.34443858207084,128.39181963092716,1.055781887703402,19,Mon,1,-0.9659258262890684,0.2588190451025203,Low
180,28.205437006687184,507.6978661203693,Foggy,27.20150390674157,140.996789356538,72.51285722636086,126.09175720629594,2.1860748450233425,15,Mon,0,-0.7071067811865471,-0.7071067811865479,High
178,44.12694958988412,785.4597026999373,Clear,20.288012943605686,208.091995363929,52.40595156602204,179.9533935262104,4.329783009724341,6,Wed,0,1.0,6.123233995736766e-17,Medium
177,48.04164274289295,850.3370765492051,Foggy,16.27829095266743,84.24021710730932,73.08426849435403,90.9409650891054,4.690426297580769,20,Tue,1,-0.8660254037844386,0.5000000000000001,Medium
150,33.674912193667865,505.123682905018,Clear,17.335796671062482,163.49827697076742,61.5147323264147,63.63150277732908,3.782122681596255,19,Tue,1,-0.9659258262890684,0.2588190451025203,High
146,28.14429463596295,410.90670168505903,Clear,22.014755399359224,260.7459383158498,63.09276765305891,77.90004903833255,1.0491301797435848,9,Tue,1,0.7071067811865476,-0.7071067811865475,High
34,85.33241945612988,290.1302261508416,Clear,33.35545848822172,373.9273076077205,83.53391183985207,177.68504406216925,1.993826934149282,14,Wed,0,-0.4999999999999997,-0.8660254037844388,Low
91,21.747736958896144,197.9044063259549,Clear,15.033340987269801,447.4291867764454,51.37533586586302,125.13739135036087,4.9622416014970465,5,Sun,0,0.9659258262890683,0.25881904510252074,Medium
166,48.13198978735243,798.9910304700504,Rainy,32.943056368587285,253.97809085194618,46.305135710346576,165.90634888775847,2.793632713949574,11,Thu,0,0.258819045102521,-0.9659258262890682,Medium
125,30.6407839125863,383.00979890732873,Clear,20.441646901648454,266.67215534722743,55.51148431269727,120.88023538440085,2.1303949593214417,2,Thu,0,0.49999999999999994,0.8660254037844387,Medium
48,65.1135653404499,312.5451136341595,Clear,17.776311109452735,229.08216940030167,95.97736252852471,152.28744313652751,4.238445971823228,12,Sat,0,1.2246467991473532e-16,-1.0,Low
46,28.643564750112567,131.7603978505178,Rainy,16.708792871264155,497.8319542812224,92.06253686697264,99.74111358137868,1.2974385368792647,0,Sat,0,0.0,1.0,Low
71,26.73021298075063,189.78451216332945,Foggy,20.990245800705132,315.2022700777465,98.68588715894279,76.12780338527075,3.5280130811434987,10,Fri,1,0.49999999999999994,-0.8660254037844387,Medium
108,87.46609342303066,944.6338089687312,Clear,22.041325242111597,233.1882377669232,95.28204416197113,45.68347773593812,1.581746438815161,7,Tue,1,0.9659258262890683,-0.25881904510252063,Medium
179,25.69245431023278,459.8949321531668,Clear,29.354049990239574,319.9405879197712,58.031772983028816,173.05090866464792,1.7796985500865126,19,Tue,1,-0.9659258262890684,0.2588190451025203,High
112,55.9843192563543,627.0243756711682,Clear,30.96808522042515,424.7910688090953,47.112456218538895,107.49688751698058,1.4729610960543438,14,Wed,0,-0.4999999999999997,-0.8660254037844388,Medium
69,79.38959496718255,547.7882052735596,Foggy,31.6269359999607,437.9228856392575,99.05059857369292,153.59580618036554,3.3788542608697574,11,Fri,0,0.258819045102521,-0.9659258262890682,Low
152,66.86467153721955,1016.3430073657371,Clear,26.170855762998215,446.92448192544583,66.51792131868294,114.0054580504398,1.3772648612323697,8,Fri,1,0.8660254037844387,-0.4999999999999998,Medium
131,44.92098392111888,588.4648893666574,Rainy,32.62090493793342,385.50557828090797,90.8154050865877,99.25725186935134,2.2714939446048636,19,Sun,1,-0.9659258262890684,0.2588190451025203,Medium
57,30.597652507354127,174.4066192919185,Clear,38.60665399138877,286.60497959099587,87.83239430236195,107.34274850122077,0.1293354086271009,4,Sat,0,0.8660254037844386,0.5000000000000001,Low
105,74.21785929610564,779.2875226091093,Clear,19.140501485254283,476.2024264563703,43.80411939638839,146.16765497375815,4.200690821949747,5,Tue,0,0.9659258262890683,0.25881904510252074,Medium
37,27.63194218505685,102.23818608471035,Clear,38.11868689660904,361.5981586331585,89.7293354263229,170.943516161316,0.5965955194460543,13,Sun,0,-0.2588190451025208,-0.9659258262890683,Low
79,21.92040358759111,173.17118834196975,Clear,29.328198081814115,325.09883898628374,96.88976830121834,117.16452078441458,0.7501112492720968,4,Mon,0,0.8660254037844386,0.5000000000000001,Medium
179,81.57972982856697,1460.2771639313487,Clear,15.616401392672323,485.2045302146364,69.57126033429621,184.8490675212371,1.173649407451861,21,Sun,0,-0.7071067811865477,0.7071067811865474,Medium
35,63.04181642911224,220.64635750189282,Clear,26.091141165086967,306.7487847274875,98.67747681727027,119.08976662199487,0.17911793785292507,14,Thu,0,-0.4999999999999997,-0.8660254037844388,Low
33,54.62135036794101,180.25045621420534,Rainy,16.050144185470298,424.42794353936785,93.7862461431242,33.763535495608124,3.662108879646684,0,Tue,0,0.0,1.0,Low
84,87.57327272721794,735.6154909086307,Foggy,18.040453920491235,82.19246985066938,58.9884718982715,197.7305865385807,4.416513318668565,20,Wed,1,-0.8660254037844386,0.5000000000000001,Medium
96,70.00732421492229,672.070312463254,Foggy,18.51858408477883,333.3015751978159,86.51973885720554,71.26021156155622,2.6174919214427113,2,Tue,0,0.49999999999999994,0.8660254037844387,Medium
153,27.311318906542112,417.8631792700943,Clear,25.840564672541845,53.818705437549355,62.80635992294824,172.8929603252053,3.346955550443224,7,Mon,1,0.9659258262890683,-0.25881904510252063,High
78,73.53233244278806,573.5521930537468,Clear,34.48340663298717,392.4532805836613,73.7941041325108,174.3773564731826,4.646576297737337,9,Sat,1,0.7071067811865476,-0.7071067811865475,Medium
74,23.11504133501325,171.05130587909804,Clear,28.252212422860598,369.22583536300795,47.491088705997065,160.21919448278467,2.6374318939766788,8,Sat,1,0.8660254037844387,-0.4999999999999998,Medium
22,95.91845336376011,211.02059740027227,Clear,16.0890170143105,157.40999664408395,95.12105067659786,199.53407470729846,4.576657917842583,20,Sun,1,-0.8660254037844386,0.5000000000000001,Low
184,64.46966513591676,1186.2418385008682,Clear,31.3987177709598,489.00948549600156,81.41558450758484,14.818737660538355,4.367671005326576,20,Mon,1,-0.8660254037844386,0.5000000000000001,Medium
57,55.01290625185628,313.5735656355808,Clear,32.31533608562752,166.59419242195008,91.92253672612657,148.64974498449507,0.1090353125755339,12,Mon,0,1.2246467991473532e-16,-1.0,Low
17,20.15937081752562,34.27093038979355,Rainy,31.69834338639356,93.92449920336838,61.47388513273888,102.55761892835369,1.6608664389424281,11,Sun,0,0.258819045102521,-0.9659258262890682,Low
197,56.225984422746144,1107.6518931280991,Clear,17.582511945331998,376.3897589933152,85.26562174959568,45.36322646046364,0.14123103105038115,9,Sun,1,0.7071067811865476,-0.7071067811865475,Medium
159,68.83008478253537,1094.3983480423124,Rainy,20.411077085291787,380.2714046299779,55.447919951915544,179.60654300635423,4.892265741071632,20,Sat,1,-0.8660254037844386,0.5000000000000001,Medium
170,22.01547311673835,374.26304298455193,Clear,26.203217486628986,301.4677557132446,92.87020530845047,195.7994530029873,3.532043201377503,20,Sat,1,-0.8660254037844386,0.5000000000000001,High
56,41.124958775497504,230.29976914278603,Rainy,24.29507478186339,87.08199556282,81.91691836066725,194.64631304977263,0.7969917033621543,1,Thu,0,0.25881904510252074,0.9659258262890683,Low
82,79.61717941526676,652.8608712051874,Clear,32.38689010472693,131.12219120826924,64.26257204297474,105.35967478042888,0.3885623100176333,13,Sun,0,-0.2588190451025208,-0.9659258262890683,Medium
85,56.445342559208704,479.785411753274,Rainy,36.77925829902431,186.62227118919157,46.29605311086426,171.92461512039418,2.4675806816096353,0,Sat,0,0.0,1.0,Medium
118,38.561454424704856,455.0251622115173,Clear,33.94645305180251,267.26787245768503,51.085899305281416,103.0784236550562,1.8526466638985573,17,Mon,1,-0.9659258262890683,-0.25881904510252063,Medium
58,63.71668333824995,369.5567633618497,Clear,19.640101598885828,64.12983341573351,54.832342222638964,68.5772097349596,4.053960360814141,6,Fri,0,1.0,6.123233995736766e-17,Low
167,50.16431448013591,837.7440518182697,Clear,18.61637255017442,141.8038864298452,91.92502211776721,113.19163847591086,1.1707866537193778,21,Thu,0,-0.7071067811865477,0.7071067811865474,Medium
134,74.12937868420052,993.3336743682869,Rainy,20.891058299992174,234.13521862390945,70.49109299721222,138.41240014915752,2.3566862016030705,17,Fri,1,-0.9659258262890683,-0.25881904510252063,Medium
159,36.60327489645628,581.9920708536548,Clear,25.016446210948832,388.63339725666293,53.63324164599463,46.41623353300348,4.309953065889405,13,Tue,0,-0.2588190451025208,-0.9659258262890683,High
109,21.175471092396307,230.81263490711976,Foggy,21.18378429544357,372.52112432086705,77.08304850012235,166.3425494925957,1.4006009830069406,9,Sat,1,0.7071067811865476,-0.7071067811865475,Medium
30,31.75375388670166,95.26126166010498,Clear,35.25173270573069,71.84005282835103,46.28137409701927,78.91942546121939,2.3979429235983263,13,Sun,0,-0.2588190451025208,-0.9659258262890683,Low
66,62.874806308169454,414.9737216339184,Clear,33.152651709235464,295.9257712540474,42.69150017112315,25.090502930189526,0.9663461345158242,0,Fri,0,0.0,1.0,Low
33,39.9965557118097,131.988633848972,Rainy,29.595831815635563,281.2358116711051,99.9216551818266,43.825610625019095,3.902340200774706,18,Sat,1,-1.0,-1.8369701987210297e-16,Low
143,20.597051233377552,294.537832637299,Foggy,22.64506456123697,181.56766294861455,70.93851204404694,181.1775541505633,1.132518277224479,8,Sun,1,0.8660254037844387,-0.4999999999999998,High
41,32.38628900781759,132.78378493205213,Clear,18.283081244107937,84.58225783755539,45.95560895855169,154.53577929523618,2.1848571681697084,9,Sun,1,0.7071067811865476,-0.7071067811865475,Low
45,61.545015411384256,276.95256935122916,Clear,27.95787788006306,111.6782131883808,41.40265452372665,131.09728999499464,0.19775364668127626,0,Wed,0,0.0,1.0,Low
160,99.04111696523373,1584.6578714437396,Clear,39.508051818195646,108.45177183443994,81.27113110252922,125.4465699463146,3.3026344499330813,2,Tue,0,0.49999999999999994,0.8660254037844387,Medium
193,59.80318817168818,1154.2015317135817,Clear,26.243135264802653,60.209078982101396,46.299422507508105,27.903336898764852,3.2158689766967097,11,Mon,0,0.258819045102521,-0.9659258262890682,Medium
68,38.68538888548888,263.06064442132435,Clear,27.033895802696307,191.4845118682079,96.22918037954595,112.26549516695543,4.003560296092424,18,Wed,1,-1.0,-1.8369701987210297e-16,Low
99,26.49193428289913,262.27014940070137,Clear,24.97854152734879,260.73542641998125,66.71674701023468,71.08285163013628,3.0192928121893763,3,Tue,0,0.7071067811865476,0.7071067811865476,Medium
174,26.890861723922903,467.90099399625853,Clear,39.88873161848923,145.22689730722166,41.71790228401849,86.57614356308427,3.1963128104396183,22,Sat,0,-0.5000000000000004,0.8660254037844384,High
12,61.44083451008783,73.7290014121054,Rainy,30.63494074701032,156.4949207658712,41.171756817815144,80.10433981175208,1.7797872650124886,3,Thu,0,0.7071067811865476,0.7071067811865476,Low
192,86.91028619283195,1668.6774949023734,Clear,38.83137139302086,402.78235417745805,68.46539165732793,79.877742691929,0.6114813317976531,14,Wed,0,-0.4999999999999997,-0.8660254037844388,Medium
151,39.979534338348415,603.6909685090611,Rainy,29.12122927498936,196.05935103321534,87.60736388294518,87.75529543901779,1.09033817785966,14,Fri,0,-0.4999999999999997,-0.8660254037844388,High
57,46.865309171322764,267.1322622765398,Clear,22.64398717858761,312.8173960219798,73.14462801208052,165.87473706980776,2.5393860792781124,22,Mon,0,-0.5000000000000004,0.8660254037844384,Low
145,32.30269644105729,468.38909839533073,Rainy,22.235128267610317,119.99304117521929,42.69204778375599,132.81467978653484,0.8856029784955244,17,Thu,1,-0.9659258262890683,-0.25881904510252063,High
109,65.9092679741677,718.411020918428,Rainy,27.51888186852465,286.9243372977086,57.70756264036463,98.60918257819615,2.2259377286987228,4,Sun,0,0.8660254037844386,0.5000000000000001,Medium
71,53.37314231805617,378.9493104581988,Rainy,15.914245309073955,414.4467135675699,70.66625839085707,19.377268207841315,1.1074742616442024,12,Mon,0,1.2246467991473532e-16,-1.0,Medium
162,27.180760044812573,440.32831272596366,Clear,37.18227504443324,470.92201732975377,53.32215438222762,32.62395093672078,1.0212354317226169,5,Wed,0,0.9659258262890683,0.25881904510252074,High
171,32.9090240844307,562.7443118437649,Clear,25.036088731500094,472.4974917817552,99.51738224818912,74.92268469314234,2.497676988720201,16,Thu,0,-0.8660254037844385,-0.5000000000000004,High
149,86.20882090793226,1284.5114315281908,Clear,31.825227524076308,315.037664994354,54.82399872545253,169.6442661140492,3.9474868841373603,3,Fri,0,0.7071067811865476,0.7071067811865476,Medium
96,50.09523750156977,480.9142800150697,Foggy,18.646728173847404,276.83195173550297,90.48157593755994,62.378629558430035,1.7908410414038078,1,Thu,0,0.25881904510252074,0.9659258262890683,Medium
18,54.19732225333512,97.55518005600322,Rainy,16.88303580418512,343.4512903806867,45.138679952443646,46.836515884635666,2.436712654265895,5,Sat,0,0.9659258262890683,0.25881904510252074,Low
183,45.69297221087628,836.1813914590359,Foggy,17.901336484614223,221.83593134982465,55.562882404503426,194.06554751795673,2.32919319459623,11,Thu,0,0.258819045102521,-0.9659258262890682,Medium
138,53.41668535783807,737.1502579381654,Foggy,39.670267044968895,277.321063382675,55.650136958980944,59.203318251038716,2.552876707780001,17,Fri,1,-0.9659258262890683,-0.25881904510252063,Medium
